product_id,time_id,store_id,store_sales,store_cost,unit_sales
15,557,7,6.87,2.6106,3.0
15,575,3,4.58,1.7404,2.0
15,585,16,6.87,2.9541,3.0
15,620,13,6.87,2.1297,3.0
15,622,24,4.58,2.1526,2.0
15,632,2,6.87,3.0228,3.0
15,649,17,6.87,3.1602,3.0
15,658,7,9.16,3.7556,4.0
15,671,7,6.87,2.6793,3.0
15,692,17,13.74,5.8395,6.0
15,695,16,6.87,2.1297,3.0
15,698,11,9.16,2.748,4.0
15,703,23,6.87,3.0228,3.0
15,716,6,6.87,2.4732,3.0
15,729,6,6.87,2.3358,3.0
16,369,7,11.49,3.7917,3.0
16,376,24,11.49,4.0215,3.0
16,379,15,15.32,6.4344,4.0
16,379,16,19.15,6.7408,5.0
16,404,6,11.49,3.5619,3.0
16,418,3,7.66,2.5278,2.0
16,422,7,15.32,7.3536,4.0
16,430,11,11.49,4.2513,3.0
16,446,13,7.66,3.6002,2.0
16,447,22,3.83,1.8767,1.0
16,448,11,11.49,4.9407,3.0
16,453,13,11.49,3.447,3.0
16,457,11,7.66,2.4512,2.0
16,462,3,11.49,3.9066,3.0
16,495,13,11.49,5.745,3.0
16,497,11,7.66,2.4512,2.0
16,523,13,11.49,3.9066,3.0
16,544,16,11.49,3.5619,3.0
16,544,17,15.32,6.5876,4.0
16,551,17,11.49,3.447,3.0
16,579,7,11.49,5.6301,3.0
16,606,15,11.49,4.8258,3.0
16,626,13,11.49,4.9407,3.0
16,627,6,15.32,7.5068,4.0
16,632,16,15.32,5.9748,4.0
16,636,15,15.32,6.5876,4.0
16,643,23,15.32,4.7492,4.0
16,647,24,11.49,5.2854,3.0
16,654,6,15.32,6.7408,4.0
16,672,7,7.66,3.064,2.0
16,673,17,19.15,8.426,5.0
16,678,24,15.32,7.5068,4.0
16,687,15,15.32,5.5152,4.0
16,695,24,15.32,6.7408,4.0
16,705,16,26.810000000000002,9.0771,7.0
16,705,23,15.32,7.5068,4.0
16,718,13,15.32,5.2088,4.0
16,722,11,15.32,5.8216,4.0
16,727,3,11.49,4.1364,3.0
17,371,23,11.96,5.5016,4.0
17,372,3,8.97,2.691,3.0
17,376,24,5.98,2.2126,2.0
17,377,13,11.96,5.7408,4.0
17,377,17,8.97,3.9468,3.0
17,383,6,11.96,5.6212,4.0
17,391,16,8.97,3.1395,3.0
17,395,17,8.97,3.3189,3.0
17,420,24,11.96,3.9468,4.0
17,422,7,14.95,4.784,5.0
17,440,3,11.96,4.4252,4.0
17,445,3,8.97,3.4983,3.0
17,446,13,20.93,6.5481,7.0
17,447,15,11.96,5.5016,4.0
17,453,17,8.97,4.2159,3.0
17,479,17,11.96,3.588,4.0
17,488,16,11.96,4.3056,4.0
17,493,24,8.97,3.4086,3.0
17,494,11,5.98,2.6312,2.0
17,503,16,11.96,5.2624,4.0
17,507,3,5.98,2.093,2.0
17,519,13,8.97,2.691,3.0
17,544,16,8.97,3.0498,3.0
17,550,15,5.98,2.3322,2.0
17,552,17,5.98,2.093,2.0
17,567,7,8.97,4.3056,3.0
17,580,24,11.96,5.8604,4.0
17,586,13,8.97,3.0498,3.0
17,593,7,8.97,3.4983,3.0
17,601,24,5.98,2.6312,2.0
17,602,23,5.98,2.1528,2.0
17,612,6,8.97,4.485,3.0
17,619,6,5.98,1.9136,2.0
17,619,13,8.97,4.2159,3.0
17,621,23,8.97,3.7674,3.0
17,626,13,14.95,7.3255,5.0
17,627,13,5.98,2.6312,2.0
17,629,17,5.98,2.392,2.0
17,630,17,5.98,1.9136,2.0
17,631,17,11.96,4.0664,4.0
17,632,24,8.97,3.6777,3.0
17,636,16,8.97,3.4983,3.0
17,642,15,11.96,3.9468,4.0
17,671,7,5.98,2.9302,2.0
17,672,7,8.97,4.3056,3.0
17,680,17,8.97,3.9468,3.0
17,685,16,8.97,3.1395,3.0
17,686,11,5.98,2.7508,2.0
17,694,16,11.96,5.6212,4.0
17,704,7,8.97,2.7807,3.0
17,704,14,5.98,2.691,2.0
17,706,15,8.97,3.2292,3.0
17,713,6,8.97,4.2159,3.0
17,727,24,11.96,4.5448,4.0
17,728,13,11.96,5.0232,4.0
18,372,24,5.34,2.6166,2.0
18,383,24,10.68,4.4856,4.0
18,387,13,5.34,1.869,2.0
18,389,13,8.01,3.9249,3.0
18,412,7,5.34,2.403,2.0
18,416,13,8.01,3.7647,3.0
18,416,15,8.01,3.1239,3.0
18,429,13,5.34,2.4564,2.0
18,438,13,8.01,3.1239,3.0
18,446,2,2.67,0.8544,1.0
18,453,13,5.34,1.869,2.0
18,468,13,5.34,2.2962,2.0
18,469,24,10.68,5.0196,4.0
18,473,13,10.68,4.272,4.0
18,482,16,8.01,3.3642,3.0
18,483,23,8.01,3.3642,3.0
18,487,7,8.01,3.3642,3.0
18,488,11,5.34,2.403,2.0
18,491,13,5.34,1.7088,2.0
18,495,13,5.34,1.9224,2.0
18,533,3,10.68,3.8448,4.0
18,534,13,8.01,3.204,3.0
18,539,7,8.01,2.4831,3.0
18,553,13,5.34,1.9758,2.0
18,561,7,8.01,3.5244,3.0
18,585,16,10.68,3.738,4.0
18,594,24,5.34,2.0826,2.0
18,603,24,18.689999999999998,6.0342,7.0
18,616,11,8.01,2.7234,3.0
18,616,24,5.34,1.6554,2.0
18,627,6,10.68,5.2332,4.0
18,629,14,2.67,0.9879,1.0
18,654,6,10.68,3.4176,4.0
18,674,13,8.01,3.5244,3.0
18,674,15,10.68,5.2332,4.0
18,676,3,5.34,2.5632,2.0
18,678,24,10.68,3.6312,4.0
18,684,24,18.689999999999998,7.9032,7.0
18,690,22,2.67,1.0947,1.0
18,691,16,8.01,2.9637,3.0
18,691,17,5.34,2.2428,2.0
18,692,17,8.01,3.204,3.0
18,705,23,10.68,5.0196,4.0
18,726,22,5.34,1.8156,2.0
19,368,23,6.38,2.1054,2.0
19,372,6,9.57,4.6893,3.0
19,383,11,9.57,4.3065,3.0
19,400,24,9.57,2.871,3.0
19,411,3,6.38,2.8072,2.0
19,412,3,9.57,4.1151,3.0
19,440,15,9.57,4.1151,3.0
19,444,23,6.38,2.2968,2.0
19,453,17,9.57,4.6893,3.0
19,459,17,6.38,1.9778,2.0
19,464,13,9.57,4.1151,3.0
19,475,3,6.38,3.0624,2.0
19,488,16,9.57,4.4979,3.0
19,495,13,12.76,5.104,4.0
19,495,17,12.76,6.1248,4.0
19,501,11,12.76,3.9556,4.0
19,519,13,12.76,4.8488,4.0
19,521,16,12.76,4.7212,4.0
19,532,15,9.57,4.5936,3.0
19,535,16,12.76,4.0832,4.0
19,536,11,9.57,2.9667,3.0
19,548,6,15.95,5.104,5.0
19,553,13,9.57,4.4022,3.0
19,570,23,6.38,1.9778,2.0
19,574,13,22.33,8.1664,7.0
19,582,13,6.38,2.6158,2.0
19,585,16,12.76,5.9972,4.0
19,590,6,9.57,4.1151,3.0
19,593,7,12.76,5.6144,4.0
19,601,24,12.76,5.4868,4.0
19,610,13,9.57,2.871,3.0
19,611,3,12.76,4.0832,4.0
19,615,7,6.38,2.8072,2.0
19,616,24,12.76,5.2316,4.0
19,619,13,6.38,1.9778,2.0
19,623,3,9.57,3.1581,3.0
19,627,6,9.57,4.6893,3.0
19,640,22,6.38,1.9778,2.0
19,641,13,25.52,9.4424,8.0
19,665,17,6.38,3.1262,2.0
19,671,7,9.57,3.5409,3.0
19,685,11,9.57,3.1581,3.0
19,685,16,15.95,5.423,5.0
19,685,24,12.76,5.104,4.0
19,686,11,12.76,5.8696,4.0
19,701,6,12.76,4.8488,4.0
19,702,7,22.33,7.943099999999999,7.0
19,704,7,9.57,2.9667,3.0
19,705,16,6.38,3.0624,2.0
19,713,6,6.38,3.1262,2.0
19,714,13,6.38,2.4244,2.0
19,716,2,6.38,1.9778,2.0
19,721,3,12.76,6.1248,4.0
20,386,16,11.12,3.5584,4.0
20,395,14,5.56,1.8348,2.0
20,405,13,13.9,5.977,5.0
20,426,16,13.9,5.699,5.0
20,429,13,11.12,4.8928,4.0
20,440,15,11.12,5.2264,4.0
20,445,3,8.34,3.6696,3.0
20,445,17,8.34,4.17,3.0
20,468,23,11.12,4.8928,4.0
20,472,6,8.34,3.2526,3.0
20,483,23,5.56,2.0572,2.0
20,495,7,11.12,5.1152,4.0
20,505,15,8.34,2.5854,3.0
20,520,3,11.12,3.892,4.0
20,520,11,13.9,6.394,5.0
20,523,13,5.56,2.6132,2.0
20,539,6,16.68,6.7276,6.0
20,544,16,8.34,3.0858,3.0
20,550,15,11.12,4.6704,4.0
20,552,17,8.34,3.5862,3.0
20,559,24,8.34,3.0858,3.0
20,561,24,5.56,2.0572,2.0
20,574,17,11.12,4.5592,4.0
20,586,13,5.56,2.1684,2.0
20,589,15,8.34,3.6696,3.0
20,594,24,5.56,1.7236,2.0
20,596,15,11.12,5.1152,4.0
20,600,11,5.56,2.0016,2.0
20,600,17,8.34,3.5862,3.0
20,601,24,5.56,2.2796,2.0
20,602,13,11.12,4.8928,4.0
20,622,24,11.12,3.892,4.0
20,626,13,5.56,2.502,2.0
20,627,15,8.34,3.6696,3.0
20,629,3,5.56,2.0016,2.0
20,632,17,11.12,5.2264,4.0
20,644,13,8.34,3.2526,3.0
20,646,3,8.34,3.1692,3.0
20,646,6,5.56,2.1684,2.0
20,653,16,8.34,3.1692,3.0
20,654,11,11.12,3.6696,4.0
20,654,15,11.12,4.448,4.0
20,656,14,2.78,1.1954,1.0
20,674,15,5.56,2.0016,2.0
20,677,6,8.34,3.336,3.0
20,681,3,8.34,3.9198,3.0
20,691,16,5.56,2.224,2.0
20,718,13,5.56,1.8904,2.0
21,373,11,6.99,2.3067,3.0
21,379,15,9.32,2.8892,4.0
21,382,17,9.32,3.6348,4.0
21,389,13,6.99,3.2853,3.0
21,400,15,9.32,4.194,4.0
21,404,24,9.32,3.3552,4.0
21,413,7,6.99,3.4251,3.0
21,416,13,4.66,1.864,2.0
21,434,24,9.32,2.8892,4.0
21,438,13,6.99,2.9358,3.0
21,444,3,6.99,3.0756,3.0
21,445,3,6.99,2.4465,3.0
21,446,13,6.99,2.8659,3.0
21,447,15,13.98,6.0114,6.0
21,448,11,9.32,4.1008,4.0
21,469,17,6.99,2.097,3.0
21,473,13,6.99,2.2368,3.0
21,479,17,4.66,1.5844,2.0
21,487,13,9.32,2.9824,4.0
21,488,24,6.99,3.495,3.0
21,506,14,2.33,1.1417,1.0
21,507,6,6.99,2.4465,3.0
21,507,15,4.66,2.0504,2.0
21,518,24,6.99,2.2368,3.0
21,519,13,4.66,2.097,2.0
21,531,16,9.32,3.1688,4.0
21,533,3,6.99,2.4465,3.0
21,535,11,6.99,2.4465,3.0
21,538,17,6.99,2.1669,3.0
21,561,7,6.99,2.3067,3.0
21,564,6,6.99,2.9358,3.0
21,570,15,4.66,1.9572,2.0
21,574,13,6.99,2.4465,3.0
21,574,16,9.32,3.5416,4.0
21,581,16,6.99,3.4251,3.0
21,582,13,4.66,2.2834,2.0
21,595,15,6.99,3.4251,3.0
21,597,3,9.32,4.2872,4.0
21,605,13,9.32,3.9144,4.0
21,619,13,6.99,3.3552,3.0
21,621,3,6.99,3.2853,3.0
21,630,17,4.66,1.5844,2.0
21,632,16,9.32,4.3804,4.0
21,641,13,9.32,3.0756,4.0
21,653,2,2.33,1.0951,1.0
21,655,3,6.99,3.2154,3.0
21,655,13,4.66,1.5378,2.0
21,658,6,6.99,2.5863,3.0
21,665,17,6.99,2.7261,3.0
21,672,7,9.32,4.5668,4.0
21,679,23,9.32,4.1008,4.0
21,679,24,6.99,2.3766,3.0
21,681,3,4.66,1.5378,2.0
21,685,3,6.99,2.1669,3.0
21,685,16,6.99,2.4465,3.0
21,691,16,6.99,2.4465,3.0
21,695,16,4.66,1.5844,2.0
21,703,23,11.65,5.126,5.0
21,704,7,4.66,1.9572,2.0
21,710,7,4.66,2.33,2.0
21,716,6,6.99,3.2154,3.0
21,718,13,9.32,4.1008,4.0
21,718,24,9.32,4.0076,4.0
21,721,3,6.99,3.0756,3.0
21,722,11,6.99,2.5863,3.0
21,724,17,11.65,3.8445,5.0
21,727,23,6.99,3.0756,3.0
22,371,7,4.58,1.7862,2.0
22,375,23,4.58,1.5114,2.0
22,385,7,6.87,3.3663,3.0
22,391,15,4.58,1.6946,2.0
22,395,2,6.87,3.0915,3.0
22,412,3,6.87,3.3663,3.0
22,412,7,13.74,5.6334,6.0
22,413,22,2.29,0.8244,1.0
22,414,6,9.16,3.0228,4.0
22,423,16,6.87,2.1984,3.0
22,427,13,9.16,4.3968,4.0
22,430,11,4.58,1.8778,2.0
22,439,6,6.87,2.8854,3.0
22,475,7,6.87,3.2289,3.0
22,479,2,4.58,1.8778,2.0
22,490,3,4.58,1.6946,2.0
22,497,11,9.16,3.3892,4.0
22,505,6,9.16,4.3968,4.0
22,532,17,6.87,2.5419,3.0
22,538,17,4.58,1.5114,2.0
22,539,7,9.16,3.3892,4.0
22,539,17,4.58,2.2442,2.0
22,600,17,6.87,3.2976,3.0
22,604,17,9.16,4.3968,4.0
22,608,7,9.16,4.122,4.0
22,616,11,6.87,3.0228,3.0
22,626,13,9.16,3.664,4.0
22,632,17,16.03,6.5494,7.0
22,648,22,2.29,0.7786,1.0
22,655,11,4.58,2.061,2.0
22,672,7,18.32,8.3356,8.0
22,679,2,4.58,1.6946,2.0
22,679,24,13.74,5.0838,6.0
22,688,13,9.16,3.2976,4.0
22,691,17,4.58,1.7404,2.0
22,692,17,11.45,4.0075,5.0
22,698,17,9.16,4.0304,4.0
22,703,15,9.16,4.3052,4.0
22,704,7,11.45,5.038,5.0
22,711,13,6.87,2.8167,3.0
22,716,6,6.87,3.0915,3.0
22,716,15,9.16,3.7556,4.0
22,718,14,2.29,0.7099,1.0
22,721,3,6.87,2.8167,3.0
22,727,3,4.58,1.9236,2.0
22,729,6,4.58,1.4656,2.0
23,372,24,7.0,3.15,4.0
23,373,13,7.0,3.22,4.0
23,379,17,7.0,2.38,4.0
23,409,6,5.25,1.6275,3.0
23,430,11,5.25,1.8375,3.0
23,435,6,5.25,2.415,3.0
23,439,15,5.25,1.68,3.0
23,445,17,5.25,1.8375,3.0
23,446,13,5.25,2.415,3.0
23,447,17,5.25,2.415,3.0
23,453,17,5.25,2.625,3.0
23,480,16,7.0,2.94,4.0
23,482,16,3.5,1.26,2.0
23,483,7,5.25,1.89,3.0
23,484,23,3.5,1.19,2.0
23,495,13,5.25,1.8375,3.0
23,500,23,5.25,1.8375,3.0
23,502,23,5.25,1.7325,3.0
23,503,23,5.25,2.31,3.0
23,507,6,7.0,2.59,4.0
23,515,17,8.75,4.2875,5.0
23,520,3,5.25,1.8375,3.0
23,535,11,7.0,2.24,4.0
23,538,17,5.25,1.575,3.0
23,553,13,3.5,1.47,2.0
23,570,7,15.75,6.335,9.0
23,574,15,5.25,2.3625,3.0
23,584,13,5.25,2.31,3.0
23,588,22,3.5,1.435,2.0
23,592,17,5.25,2.5725,3.0
23,597,3,5.25,1.575,3.0
23,600,17,5.25,1.785,3.0
23,637,2,1.75,0.8575,1.0
23,642,15,3.5,1.4,2.0
23,645,17,3.5,1.47,2.0
23,653,17,3.5,1.54,2.0
23,660,17,5.25,1.8375,3.0
23,663,6,5.25,2.0475,3.0
23,672,7,7.0,2.38,4.0
23,677,7,5.25,1.6275,3.0
23,684,24,5.25,2.52,3.0
23,691,16,8.75,4.2,5.0
23,702,7,5.25,2.205,3.0
23,710,7,3.5,1.47,2.0
23,711,3,3.5,1.47,2.0
23,723,15,7.0,3.36,4.0
23,728,13,3.5,1.4,2.0
24,371,15,5.19,1.8684,3.0
24,372,3,5.19,2.3355,3.0
24,377,17,3.46,1.4878,2.0
24,377,24,5.19,1.7646,3.0
24,380,6,5.19,2.2836,3.0
24,383,11,5.19,1.8165,3.0
24,385,7,6.92,3.2524,4.0
24,387,3,8.65,2.6815,5.0
24,400,16,5.19,2.5431,3.0
24,401,15,5.19,1.6608,3.0
24,404,24,5.19,1.9203,3.0
24,405,13,3.46,1.557,2.0
24,409,7,5.19,2.4912,3.0
24,411,3,3.46,1.73,2.0
24,414,17,3.46,1.3148,2.0
24,422,17,5.19,2.2317,3.0
24,440,24,5.19,2.076,3.0
24,441,16,5.19,2.4393,3.0
24,442,3,5.19,2.0241,3.0
24,447,15,8.65,3.4946,5.0
24,448,11,6.92,3.3216,4.0
24,459,24,6.92,3.114,4.0
24,465,15,3.46,1.211,2.0
24,468,13,3.46,1.211,2.0
24,469,6,6.92,2.3528,4.0
24,488,24,3.46,1.4186,2.0
24,491,16,5.19,2.1798,3.0
24,494,15,5.19,2.3874,3.0
24,495,17,5.19,2.4912,3.0
24,507,15,5.19,2.2836,3.0
24,531,23,6.92,2.076,4.0
24,537,24,5.19,2.3355,3.0
24,550,15,5.19,1.8165,3.0
24,564,24,5.19,2.1279,3.0
24,570,16,6.92,2.6296,4.0
24,574,13,10.38,4.4634,6.0
24,574,16,6.92,2.2836,4.0
24,582,17,6.92,3.3908,4.0
24,584,13,6.92,3.1832,4.0
24,599,24,5.19,1.7127,3.0
24,607,3,5.19,2.4393,3.0
24,611,3,3.46,1.6262,2.0
24,619,6,5.19,2.595,3.0
24,672,7,8.65,3.4946,5.0
24,673,17,6.92,3.2524,4.0
24,679,24,5.19,2.4393,3.0
24,703,15,6.92,3.3908,4.0
24,704,11,8.65,4.0655,5.0
24,716,6,5.19,1.557,3.0
24,716,11,3.46,1.4532,2.0
24,720,22,1.73,0.5536,1.0
24,720,24,5.19,1.9203,3.0
24,722,11,5.19,2.5431,3.0
24,727,3,3.46,1.0726,2.0
24,729,6,5.19,1.557,3.0
25,367,6,4.65,1.6275,3.0
25,377,13,4.65,2.139,3.0
25,387,16,7.75,3.7975,5.0
25,392,17,4.65,1.674,3.0
25,393,15,3.1,1.178,2.0
25,393,22,1.55,0.6355,1.0
25,402,11,4.65,1.86,3.0
25,417,14,3.1,1.147,2.0
25,423,13,4.65,2.046,3.0
25,427,13,4.65,1.86,3.0
25,435,16,6.2,2.79,4.0
25,440,15,7.75,2.48,5.0
25,446,13,12.4,6.138,8.0
25,452,24,6.2,2.232,4.0
25,458,15,4.65,1.9065,3.0
25,459,24,4.65,1.9065,3.0
25,463,17,3.1,1.364,2.0
25,466,11,4.65,1.581,3.0
25,469,17,6.2,2.325,4.0
25,491,13,6.2,2.976,4.0
25,507,15,4.65,2.1855,3.0
25,513,15,4.65,2.325,3.0
25,535,11,9.3,3.3790000000000004,6.0
25,536,11,6.2,2.232,4.0
25,538,14,3.1,1.519,2.0
25,549,17,4.65,2.139,3.0
25,551,16,6.2,2.914,4.0
25,553,13,6.2,2.294,4.0
25,553,17,4.65,1.9065,3.0
25,561,11,3.1,0.961,2.0
25,569,24,3.1,1.488,2.0
25,585,11,4.65,2.1855,3.0
25,603,24,4.65,1.581,3.0
25,604,17,3.1,1.488,2.0
25,605,13,4.65,1.7205,3.0
25,617,15,4.65,1.9995,3.0
25,621,23,6.2,1.984,4.0
25,622,24,3.1,1.302,2.0
25,623,17,6.2,2.852,4.0
25,645,17,4.65,1.767,3.0
25,653,16,4.65,1.8135,3.0
25,653,17,6.2,2.046,4.0
25,654,6,6.2,3.038,4.0
25,655,3,4.65,2.139,3.0
25,658,24,6.2,1.86,4.0
25,673,17,6.2,3.038,4.0
25,674,15,9.3,3.441,6.0
25,678,24,4.65,1.4415,3.0
25,681,2,1.55,0.6975,1.0
25,685,16,6.2,1.984,4.0
25,688,13,3.1,1.147,2.0
25,692,16,4.65,2.232,3.0
25,692,17,4.65,2.139,3.0
25,704,11,4.65,1.8135,3.0
25,718,24,3.1,1.023,2.0
25,721,16,3.1,1.054,2.0
26,368,11,4.4,1.8568,5.0
26,377,13,2.64,0.924,3.0
26,386,11,2.64,0.9504,3.0
26,401,15,2.64,1.0032,3.0
26,405,13,1.76,0.6512,2.0
26,411,3,1.76,0.7568,2.0
26,412,3,2.64,1.0824,3.0
26,412,7,1.76,0.6688,2.0
26,419,13,3.52,1.76,4.0
26,422,7,2.64,0.9768,3.0
26,422,17,2.64,1.2672,3.0
26,423,13,2.64,1.2408,3.0
26,423,16,1.76,0.5984,2.0
26,424,16,2.64,0.8712,3.0
26,427,7,1.76,0.616,2.0
26,429,13,1.76,0.5632,2.0
26,430,15,1.76,0.8448,2.0
26,443,17,2.64,0.8712,3.0
26,446,7,1.76,0.7568,2.0
26,447,17,2.64,1.2936,3.0
26,454,17,2.64,0.8184,3.0
26,455,7,3.52,1.7248,4.0
26,462,2,1.76,0.5632,2.0
26,465,15,3.52,1.4256,4.0
26,469,24,2.64,1.2672,3.0
26,479,17,2.64,0.924,3.0
26,497,11,2.64,0.9768,3.0
26,537,24,3.52,1.584,4.0
26,552,17,2.64,0.924,3.0
26,580,24,2.64,1.2408,3.0
26,582,17,2.64,1.2936,3.0
26,583,6,2.64,0.8184,3.0
26,592,11,2.64,1.1616,3.0
26,605,13,3.52,1.5488,4.0
26,624,24,3.52,1.408,4.0
26,625,23,3.52,1.5136,4.0
26,631,17,1.76,0.5808,2.0
26,646,6,2.64,1.0296,3.0
26,647,24,2.64,0.9768,3.0
26,652,7,3.52,1.0912,4.0
26,653,17,1.76,0.5456,2.0
26,657,11,2.64,1.2408,3.0
26,658,24,2.64,0.8976,3.0
26,665,17,2.64,0.8712,3.0
26,673,17,2.64,0.9504,3.0
26,684,24,3.52,1.7248,4.0
26,691,23,2.64,1.1616,3.0
26,696,6,2.64,0.8976,3.0
26,698,17,2.64,0.9504,3.0
26,718,24,2.64,1.2936,3.0
26,720,6,1.76,0.704,2.0
26,721,16,2.64,1.32,3.0
26,721,17,2.64,1.1352,3.0
27,376,24,7.95,3.7365,3.0
27,377,13,7.95,3.7365,3.0
27,379,17,10.6,5.088,4.0
27,381,24,7.95,2.9415,3.0
27,389,13,7.95,3.18,3.0
27,394,11,10.6,4.346,4.0
27,402,6,7.95,3.5775,3.0
27,414,3,5.3,2.438,2.0
27,427,13,7.95,3.4185,3.0
27,438,7,10.6,4.452,4.0
27,439,22,2.65,0.954,1.0
27,447,15,10.6,3.604,4.0
27,447,17,5.3,2.226,2.0
27,459,17,10.6,5.194,4.0
27,475,3,10.6,3.498,4.0
27,487,13,7.95,3.816,3.0
27,488,16,7.95,3.1005,3.0
27,515,13,7.95,2.9415,3.0
27,515,16,7.95,2.862,3.0
27,519,13,7.95,2.544,3.0
27,532,17,5.3,2.279,2.0
27,540,13,7.95,3.4185,3.0
27,548,3,13.25,5.724,5.0
27,552,7,7.95,2.7825,3.0
27,553,13,13.25,4.4785,5.0
27,557,7,7.95,2.4645,3.0
27,571,16,5.3,2.226,2.0
27,574,13,10.6,5.194,4.0
27,574,17,13.25,5.3,5.0
27,594,24,7.95,3.816,3.0
27,603,24,10.6,5.088,4.0
27,604,6,10.6,4.028,4.0
27,607,3,5.3,1.643,2.0
27,614,7,7.95,3.2595,3.0
27,637,22,7.95,2.385,3.0
27,654,6,10.6,5.194,4.0
27,654,15,5.3,2.12,2.0
27,656,16,7.95,3.021,3.0
27,658,6,7.95,2.6235,3.0
27,658,7,7.95,3.816,3.0
27,672,15,7.95,2.4645,3.0
27,676,3,10.6,4.028,4.0
27,677,7,7.95,2.385,3.0
27,696,6,10.6,3.604,4.0
27,696,11,7.95,3.498,3.0
27,702,7,5.3,2.597,2.0
27,707,17,10.6,3.604,4.0
27,711,13,21.2,8.797999999999998,8.0
27,719,7,7.95,3.5775,3.0
27,725,16,7.95,2.9415,3.0
27,725,17,7.95,3.4185,3.0
27,726,16,7.95,3.816,3.0
27,728,3,7.95,3.2595,3.0
27,729,6,7.95,2.7825,3.0
28,369,7,11.73,5.6304,3.0
28,393,15,7.82,3.2844,2.0
28,402,6,15.64,7.5072,4.0
28,402,24,7.82,2.8934,2.0
28,404,2,3.91,1.3685,1.0
28,408,23,19.55,8.993,5.0
28,410,7,7.82,3.6754,2.0
28,416,17,15.64,7.1944,4.0
28,417,11,15.64,6.5688,4.0
28,429,13,7.82,2.5806,2.0
28,436,15,11.73,3.7536,3.0
28,437,3,11.73,4.3401,3.0
28,446,13,11.73,3.9882,3.0
28,454,17,15.64,7.038,4.0
28,460,7,15.64,7.1944,4.0
28,468,13,7.82,2.346,2.0
28,468,15,11.73,3.6363,3.0
28,469,6,11.73,3.8709,3.0
28,469,17,7.82,2.737,2.0
28,477,3,15.64,7.5072,4.0
28,485,15,15.64,7.1944,4.0
28,488,16,15.64,7.6636,4.0
28,495,13,11.73,4.1055,3.0
28,501,16,7.82,3.6754,2.0
28,503,24,15.64,6.5688,4.0
28,505,6,11.73,3.6363,3.0
28,505,15,19.55,7.82,5.0
28,522,23,7.82,2.346,2.0
28,544,16,11.73,5.7477,3.0
28,548,23,7.82,2.8152,2.0
28,549,17,7.82,2.8152,2.0
28,571,11,7.82,2.8934,2.0
28,574,13,7.82,2.737,2.0
28,575,6,11.73,5.5131,3.0
28,590,3,11.73,4.1055,3.0
28,592,11,15.64,5.3176,4.0
28,600,17,15.64,5.3176,4.0
28,608,7,15.64,4.8484,4.0
28,612,6,11.73,4.1055,3.0
28,613,15,23.46,7.898199999999999,6.0
28,616,11,7.82,3.3626,2.0
28,617,11,11.73,3.7536,3.0
28,625,23,11.73,5.0439,3.0
28,627,13,15.64,5.3176,4.0
28,651,3,15.64,7.3508,4.0
28,652,7,11.73,5.7477,3.0
28,654,6,11.73,5.7477,3.0
28,654,11,19.55,9.384,5.0
28,658,7,7.82,3.2062,2.0
28,658,24,11.73,5.7477,3.0
28,673,17,11.73,5.5131,3.0
28,678,7,11.73,5.2785,3.0
28,683,15,15.64,5.1612,4.0
28,688,6,11.73,4.1055,3.0
28,696,6,15.64,5.6304,4.0
28,725,2,3.91,1.4858,1.0
29,375,3,3.56,1.5308,2.0
29,383,11,5.34,1.6554,3.0
29,389,13,3.56,1.5308,2.0
29,409,17,3.56,1.4952,2.0
29,414,17,5.34,2.4564,3.0
29,415,16,7.12,2.9904,4.0
29,416,13,3.56,1.424,2.0
29,424,11,5.34,2.0826,3.0
29,435,16,3.56,1.424,2.0
29,444,23,12.46,5.3222000000000005,7.0
29,445,17,5.34,1.602,3.0
29,446,13,7.12,3.4176,4.0
29,449,7,3.56,1.4596,2.0
29,452,24,5.34,1.9758,3.0
29,454,2,5.34,1.6554,3.0
29,459,24,7.12,2.136,4.0
29,460,16,5.34,1.7622,3.0
29,469,17,5.34,1.8156,3.0
29,470,16,5.34,1.6554,3.0
29,475,3,7.12,2.492,4.0
29,480,23,3.56,1.3528,2.0
29,483,15,7.12,3.204,4.0
29,491,16,5.34,2.6166,3.0
29,495,13,7.12,2.5632,4.0
29,504,6,7.12,3.204,4.0
29,505,15,8.9,4.005,5.0
29,507,7,3.56,1.1748,2.0
29,520,11,7.12,2.2072,4.0
29,529,6,3.56,1.4952,2.0
29,532,17,7.12,2.848,4.0
29,533,17,3.56,1.1392,2.0
29,547,23,7.12,2.2072,4.0
29,553,15,5.34,1.602,3.0
29,563,3,7.12,2.5632,4.0
29,563,22,3.56,1.246,2.0
29,567,7,7.12,3.4888,4.0
29,571,16,3.56,1.1748,2.0
29,574,13,5.34,2.5098,3.0
29,582,7,7.12,3.0616,4.0
29,582,13,7.12,3.1328,4.0
29,606,14,1.78,0.6408,1.0
29,606,15,7.12,3.2752,4.0
29,619,2,3.56,1.5308,2.0
29,619,11,3.56,1.3172,2.0
29,619,13,7.12,2.3496,4.0
29,623,3,5.34,1.8156,3.0
29,638,16,5.34,1.869,3.0
29,655,3,7.12,3.204,4.0
29,655,15,5.34,1.7088,3.0
29,674,13,5.34,1.9224,3.0
29,679,24,5.34,2.5098,3.0
29,686,22,3.56,1.7444,2.0
29,692,17,5.34,2.4564,3.0
29,695,16,7.12,3.2752,4.0
29,697,15,5.34,1.6554,3.0
29,714,23,5.34,1.9758,3.0
